"";"compartment_ibm";"value"
"23920";"S_4_159";360
"23921";"S_4_16";591
"23922";"S_4_160";256
"23923";"S_4_161";316
"23924";"S_4_162";1128
"23925";"S_4_163";491
"23926";"S_4_164";312
"23927";"S_4_165";382
"23928";"S_4_166";516
"23929";"S_4_167";400
"23930";"S_4_168";444
"23931";"S_4_169";450
"23932";"S_4_17";714
"23933";"S_4_170";722
"23934";"S_4_171";1157
"23935";"S_4_172";1160
"23936";"S_4_173";631
"23937";"S_4_174";888
"23938";"S_4_175";1031
"23939";"S_4_176";1235
"23940";"S_4_177";3028
"23941";"S_4_178";2715
"23942";"S_4_179";2756
"23943";"S_4_18";80
"23944";"S_4_180";1136
"23945";"S_4_181";1342
"23946";"S_4_182";597
"23947";"S_4_183";259
"23948";"S_4_184";1297
"23949";"S_4_185";430
"23950";"S_4_186";653
"23951";"S_4_187";320
"23952";"S_4_188";4627
"23953";"S_4_189";4179
"23954";"S_4_19";132
"23955";"S_4_190";9525
"23956";"S_4_191";10788
"23957";"S_4_192";7987
"23958";"S_4_193";6158
"23959";"S_4_194";9296
"23960";"S_4_195";2208
"23961";"S_4_196";4523
"23962";"S_4_197";396
"23963";"S_4_198";2379
"23964";"S_4_199";1756
"23965";"S_4_2";22307
"23966";"S_4_20";1719
"23967";"S_4_200";687
"23968";"S_4_201";1102
"23969";"S_4_202";1768
"23970";"S_4_203";962
"23971";"S_4_204";266
"23972";"S_4_205";489
"23973";"S_4_206";407
"23974";"S_4_207";245
"23975";"S_4_208";218
"23976";"S_4_209";372
"23977";"S_4_21";6555
"23978";"S_4_210";622
"23979";"S_4_211";1158
"23980";"S_4_212";4007
"23981";"S_4_213";7658
"23982";"S_4_214";18997
"23983";"S_4_215";3922
"23984";"S_4_216";1649
"23985";"S_4_217";1536
"23986";"S_4_218";413
"23987";"S_4_219";356
"23988";"S_4_22";31
"23989";"S_4_220";1030
"23990";"S_4_221";1013
"23991";"S_4_222";1885
"23992";"S_4_223";889
"23993";"S_4_224";312
"23994";"S_4_225";227
"23995";"S_4_226";618
"23996";"S_4_227";198
"23997";"S_4_228";198
"23998";"S_4_229";164
"23999";"S_4_23";1354
"24000";"S_4_230";2514
"24001";"S_4_231";158
"24002";"S_4_232";1764
"24003";"S_4_233";286
"24004";"S_4_234";1019
"24005";"S_4_235";310
"24006";"S_4_236";45747
"24007";"S_4_237";2773
"24008";"S_4_238";654
"24009";"S_4_239";929
"24010";"S_4_24";3956
"24011";"S_4_240";1927
"24012";"S_4_241";3023
"24013";"S_4_242";514
"24014";"S_4_243";462
"24015";"S_4_244";2106
"24016";"S_4_245";1780
"24017";"S_4_246";146
"24018";"S_4_247";174
"24019";"S_4_248";2536
"24020";"S_4_249";1362
"24021";"S_4_25";5231
"24022";"S_4_250";400
"24023";"S_4_251";4013
"24024";"S_4_252";844
"24025";"S_4_253";6173
"24026";"S_4_254";4761
"24027";"S_4_255";640
"24028";"S_4_256";62
"24029";"S_4_257";1305
"24030";"S_4_258";4708
"24031";"S_4_259";463
"24032";"S_4_26";10842
"24033";"S_4_260";88
"24034";"S_4_261";272
"24035";"S_4_262";370
"24036";"S_4_263";130
"24037";"S_4_264";214
"24038";"S_4_265";661
"24039";"S_4_266";424
"24040";"S_4_267";1909
"24041";"S_4_268";287
"24042";"S_4_269";343
"24043";"S_4_27";510
"24044";"S_4_270";837
"24045";"S_4_271";834
"24046";"S_4_272";486
"24047";"S_4_273";452
"24048";"S_4_274";3549
"24049";"S_4_275";585
"24050";"S_4_276";1524
"24051";"S_4_277";943
"24052";"S_4_278";1149
"24053";"S_4_279";33552
"24054";"S_4_28";403
"24055";"S_4_280";3983
"24056";"S_4_281";2491
"24057";"S_4_282";842
"24058";"S_4_283";155
"24059";"S_4_284";1145
"24060";"S_4_285";406
"24061";"S_4_286";912
"24062";"S_4_287";323
"24063";"S_4_288";1020
"24064";"S_4_289";2736
"24065";"S_4_29";1456
"24066";"S_4_290";1362
"24067";"S_4_291";2314
"24068";"S_4_292";664
"24069";"S_4_293";126
"24070";"S_4_294";397
"24071";"S_4_295";3949
"24072";"S_4_296";429
"24073";"S_4_297";3297
"24074";"S_4_298";2445
"24075";"S_4_299";337
"24076";"S_4_3";5804
"24077";"S_4_30";1402
"24078";"S_4_300";221
"24079";"S_4_301";75
"24080";"S_4_302";138
"24081";"S_4_303";385
"24082";"S_4_304";201
"24083";"S_4_305";636
"24084";"S_4_306";180
"24085";"S_4_307";91
"24086";"S_4_308";1115
"24087";"S_4_309";1649
"24088";"S_4_31";847
"24089";"S_4_310";975
"24090";"S_4_311";826
"24091";"S_4_312";1688
"24092";"S_4_313";701
"24093";"S_4_314";2979
"24094";"S_4_315";1574
"24095";"S_4_316";327
"24096";"S_4_317";12758
"24097";"S_4_318";4094
"24098";"S_4_319";3446
"24099";"S_4_32";1771
"24100";"S_4_320";336
"24101";"S_4_321";959
"24102";"S_4_322";1897
"24103";"S_4_323";471
"24104";"S_4_324";699
"24105";"S_4_325";226
"24106";"S_4_326";181
"24107";"S_4_327";171
"24108";"S_4_328";664
"24109";"S_4_329";356
"24110";"S_4_33";740
"24111";"S_4_330";1101
"24112";"S_4_331";575
"24113";"S_4_332";180
"24114";"S_4_333";2462
"24115";"S_4_334";922
"24116";"S_4_335";365
"24117";"S_4_336";463
"24118";"S_4_337";304
"24119";"S_4_338";344
"24120";"S_4_339";485
"24121";"S_4_34";1247
"24122";"S_4_340";806
"24123";"S_4_341";197
"24124";"S_4_342";483
"24125";"S_4_343";148
"24126";"S_4_344";167
"24127";"S_4_345";203
"24128";"S_4_346";524
"24129";"S_4_347";662
"24130";"S_4_348";435
"24131";"S_4_349";214
"24132";"S_4_35";1523
"24133";"S_4_350";188
"24134";"S_4_351";159
"24135";"S_4_352";484
"24136";"S_4_353";154
"24137";"S_4_354";368
"24138";"S_4_355";1683
"24139";"S_4_36";1385
"24140";"S_4_37";1069
"24141";"S_4_38";1222
"24142";"S_4_39";575
"24143";"S_4_4";12357
"24144";"S_4_40";947
"24145";"S_4_41";430
"24146";"S_4_42";495
"24147";"S_4_43";1151
"24148";"S_4_44";969
"24149";"S_4_45";352
"24150";"S_4_46";574
"24151";"S_4_47";1714
"24152";"S_4_48";417
"24153";"S_4_49";2173
"24154";"S_4_5";509
"24155";"S_4_50";8834
"24156";"S_4_51";3686
"24157";"S_4_52";240
"24158";"S_4_53";333
"24159";"S_4_54";1336
"24160";"S_4_55";203
"24161";"S_4_56";78
"24162";"S_4_57";300
"24163";"S_4_58";1256
"24164";"S_4_59";387
"24165";"S_4_6";497
"24166";"S_4_60";2240
"24167";"S_4_61";250
"24168";"S_4_62";219
"24169";"S_4_63";231
"24170";"S_4_64";297
"24171";"S_4_65";752
"24172";"S_4_66";4418
"24173";"S_4_67";319
"24174";"S_4_68";73
"24175";"S_4_69";205
"24176";"S_4_7";433
"24177";"S_4_70";1061
"24178";"S_4_71";329
"24179";"S_4_72";171
"24180";"S_4_73";788
"24181";"S_4_74";1643
"24182";"S_4_75";325
"24183";"S_4_76";440
"24184";"S_4_77";343
"24185";"S_4_78";228
"24186";"S_4_79";84
"24187";"S_4_8";2950
"24188";"S_4_80";123
"24189";"S_4_81";214
"24190";"S_4_82";1929
"24191";"S_4_83";1621
"24192";"S_4_84";1360
"24193";"S_4_85";434
"24194";"S_4_86";744
"24195";"S_4_87";1783
"24196";"S_4_88";787
"24197";"S_4_89";171
"24198";"S_4_9";3043
"24199";"S_4_90";466
"24200";"S_4_91";4984
"24201";"S_4_92";7829
"24202";"S_4_93";9013
"24203";"S_4_94";13089
"24204";"S_4_95";16109
"24205";"S_4_96";4405
"24206";"S_4_97";4868
"24207";"S_4_98";742
"24208";"S_4_99";211
"24209";"S_5_0";84063
"24210";"S_5_1";2039
"24211";"S_5_10";2605
"24212";"S_5_100";506
"24213";"S_5_101";6308
"24214";"S_5_102";535
"24215";"S_5_103";1163
"24216";"S_5_104";1058
"24217";"S_5_105";808
"24218";"S_5_106";2541
"24219";"S_5_107";8350
"24220";"S_5_108";2878
"24221";"S_5_109";2236
"24222";"S_5_11";1653
"24223";"S_5_110";2762
"24224";"S_5_111";17989
"24225";"S_5_112";13300
"24226";"S_5_113";2449
"24227";"S_5_114";2610
"24228";"S_5_115";1565
"24229";"S_5_116";5839
"24230";"S_5_117";12109
"24231";"S_5_118";3415
"24232";"S_5_119";971
"24233";"S_5_12";3739
"24234";"S_5_120";5580
"24235";"S_5_121";3252
"24236";"S_5_122";3582
"24237";"S_5_123";1991
"24238";"S_5_124";402
"24239";"S_5_125";957
"24240";"S_5_126";147
"24241";"S_5_127";461
"24242";"S_5_128";649
"24243";"S_5_129";350
"24244";"S_5_13";1545
"24245";"S_5_130";658
"24246";"S_5_131";625
"24247";"S_5_132";488
"24248";"S_5_133";311
"24249";"S_5_134";1987
"24250";"S_5_135";2736
"24251";"S_5_136";3776
"24252";"S_5_137";378
"24253";"S_5_138";196
"24254";"S_5_139";343
"24255";"S_5_14";1786
"24256";"S_5_140";965
"24257";"S_5_141";1275
"24258";"S_5_142";3195
"24259";"S_5_143";5622
"24260";"S_5_144";5080
"24261";"S_5_145";5478
"24262";"S_5_146";6232
"24263";"S_5_147";1375
"24264";"S_5_148";3775
"24265";"S_5_149";899
"24266";"S_5_15";355
"24267";"S_5_150";1417
"24268";"S_5_151";1095
"24269";"S_5_152";827
"24270";"S_5_153";1291
"24271";"S_5_154";657
"24272";"S_5_155";3809
"24273";"S_5_156";1188
"24274";"S_5_157";781
"24275";"S_5_158";434
"24276";"S_5_159";319
"24277";"S_5_16";524
"24278";"S_5_160";227
"24279";"S_5_161";280
"24280";"S_5_162";1000
"24281";"S_5_163";436
"24282";"S_5_164";277
"24283";"S_5_165";339
"24284";"S_5_166";458
"24285";"S_5_167";354
"24286";"S_5_168";394
"24287";"S_5_169";399
"24288";"S_5_17";632
"24289";"S_5_170";640
"24290";"S_5_171";1026
"24291";"S_5_172";1029
"24292";"S_5_173";559
"24293";"S_5_174";787
"24294";"S_5_175";914
"24295";"S_5_176";1095
"24296";"S_5_177";2684
"24297";"S_5_178";2406
"24298";"S_5_179";2443
"24299";"S_5_18";71
"24300";"S_5_180";1007
"24301";"S_5_181";1189
"24302";"S_5_182";529
"24303";"S_5_183";229
"24304";"S_5_184";1149
"24305";"S_5_185";381
"24306";"S_5_186";578
"24307";"S_5_187";282
"24308";"S_5_188";4102
"24309";"S_5_189";3704
"24310";"S_5_19";118
"24311";"S_5_190";8443
"24312";"S_5_191";9563
"24313";"S_5_192";7079
"24314";"S_5_193";5459
"24315";"S_5_194";8240
"24316";"S_5_195";1957
"24317";"S_5_196";4009
"24318";"S_5_197";351
"24319";"S_5_198";2108
"24320";"S_5_199";1557
"24321";"S_5_2";19772
"24322";"S_5_20";1523
"24323";"S_5_200";609
"24324";"S_5_201";977
"24325";"S_5_202";1566
"24326";"S_5_203";854
"24327";"S_5_204";236
"24328";"S_5_205";433
"24329";"S_5_206";361
"24330";"S_5_207";217
"24331";"S_5_208";193
"24332";"S_5_209";330
"24333";"S_5_21";5809
"24334";"S_5_210";551
"24335";"S_5_211";1027
"24336";"S_5_212";3551
"24337";"S_5_213";6788
"24338";"S_5_214";16839
"24339";"S_5_215";3477
"24340";"S_5_216";1462
"24341";"S_5_217";1361
"24342";"S_5_218";366
"24343";"S_5_219";317
"24344";"S_5_22";27
"24345";"S_5_220";913
"24346";"S_5_221";898
"24347";"S_5_222";1671
"24348";"S_5_223";788
"24349";"S_5_224";277
"24350";"S_5_225";200
"24351";"S_5_226";548
"24352";"S_5_227";175
"24353";"S_5_228";176
"24354";"S_5_229";146
"24355";"S_5_23";1200
"24356";"S_5_230";2229
"24357";"S_5_231";141
"24358";"S_5_232";1564
"24359";"S_5_233";254
"24360";"S_5_234";903
"24361";"S_5_235";275
"24362";"S_5_236";40550
"24363";"S_5_237";2458
"24364";"S_5_238";580
"24365";"S_5_239";823
"24366";"S_5_24";3507
"24367";"S_5_240";1708
"24368";"S_5_241";2679
"24369";"S_5_242";456
"24370";"S_5_243";409
"24371";"S_5_244";1867
"24372";"S_5_245";1578
"24373";"S_5_246";130
"24374";"S_5_247";155
"24375";"S_5_248";2248
"24376";"S_5_249";1207
"24377";"S_5_25";4636
"24378";"S_5_250";355
"24379";"S_5_251";3558
"24380";"S_5_252";748
"24381";"S_5_253";5472
"24382";"S_5_254";4221
"24383";"S_5_255";568
"24384";"S_5_256";55
"24385";"S_5_257";1156
"24386";"S_5_258";4173
"24387";"S_5_259";410
"24388";"S_5_26";9610
"24389";"S_5_260";78
"24390";"S_5_261";241
"24391";"S_5_262";328
"24392";"S_5_263";114
"24393";"S_5_264";190
"24394";"S_5_265";586
"24395";"S_5_266";376
"24396";"S_5_267";1692
"24397";"S_5_268";254
"24398";"S_5_269";304
"24399";"S_5_27";452
"24400";"S_5_270";741
"24401";"S_5_271";739
"24402";"S_5_272";430
"24403";"S_5_273";400
"24404";"S_5_274";3146
"24405";"S_5_275";518
"24406";"S_5_276";1350
"24407";"S_5_277";836
"24408";"S_5_278";1018
"24409";"S_5_279";29740
"24410";"S_5_28";357
"24411";"S_5_280";3531
"24412";"S_5_281";2208
"24413";"S_5_282";747
"24414";"S_5_283";137
"24415";"S_5_284";1015
"24416";"S_5_285";360
"24417";"S_5_286";809
"24418";"S_5_287";287
"24419";"S_5_288";905
"24420";"S_5_289";2426
"24421";"S_5_29";1290
"24422";"S_5_290";1206
"24423";"S_5_291";2050
"24424";"S_5_292";588
"24425";"S_5_293";111
"24426";"S_5_294";351
"24427";"S_5_295";3500
"24428";"S_5_296";381
"24429";"S_5_297";2923
"24430";"S_5_298";2166
"24431";"S_5_299";299
"24432";"S_5_3";5144
"24433";"S_5_30";1244
"24434";"S_5_300";196
"24435";"S_5_301";67
"24436";"S_5_302";123
"24437";"S_5_303";342
"24438";"S_5_304";179
"24439";"S_5_305";563
"24440";"S_5_306";160
"24441";"S_5_307";80
"24442";"S_5_308";988
"24443";"S_5_309";1462
"24444";"S_5_31";750
"24445";"S_5_310";864
"24446";"S_5_311";732
"24447";"S_5_312";1496
"24448";"S_5_313";621
"24449";"S_5_314";2641
"24450";"S_5_315";1395
"24451";"S_5_316";290
"24452";"S_5_317";11309
"24453";"S_5_318";3629
"24454";"S_5_319";3055
"24455";"S_5_32";1571
"24456";"S_5_320";298
"24457";"S_5_321";851
"24458";"S_5_322";1682
"24459";"S_5_323";417
"24460";"S_5_324";619
"24461";"S_5_325";200
"24462";"S_5_326";161
"24463";"S_5_327";152
"24464";"S_5_328";588
"24465";"S_5_329";315
"24466";"S_5_33";656
"24467";"S_5_330";975
"24468";"S_5_331";509
"24469";"S_5_332";159
"24470";"S_5_333";2181
"24471";"S_5_334";817
"24472";"S_5_335";323
"24473";"S_5_336";411
"24474";"S_5_337";269
"24475";"S_5_338";304
"24476";"S_5_339";430
"24477";"S_5_34";1106
"24478";"S_5_340";714
"24479";"S_5_341";175
"24480";"S_5_342";427
"24481";"S_5_343";131
"24482";"S_5_344";147
"24483";"S_5_345";180
"24484";"S_5_346";464
"24485";"S_5_347";587
"24486";"S_5_348";386
"24487";"S_5_349";189
"24488";"S_5_35";1351
"24489";"S_5_350";167
"24490";"S_5_351";141
"24491";"S_5_352";429
"24492";"S_5_353";136
"24493";"S_5_354";326
"24494";"S_5_355";1493
"24495";"S_5_36";1227
"24496";"S_5_37";948
"24497";"S_5_38";1084
"24498";"S_5_39";509
"24499";"S_5_4";10953
"24500";"S_5_40";840
"24501";"S_5_41";381
"24502";"S_5_42";438
"24503";"S_5_43";1021
"24504";"S_5_44";859
"24505";"S_5_45";312
"24506";"S_5_46";509
"24507";"S_5_47";1519
"24508";"S_5_48";370
"24509";"S_5_49";1926
"24510";"S_5_5";451
"24511";"S_5_50";7830
"24512";"S_5_51";3267
"24513";"S_5_52";213
"24514";"S_5_53";295
"24515";"S_5_54";1184
"24516";"S_5_55";180
"24517";"S_5_56";69
"24518";"S_5_57";266
"24519";"S_5_58";1114
"24520";"S_5_59";343
"24521";"S_5_6";441
"24522";"S_5_60";1986
"24523";"S_5_61";222
"24524";"S_5_62";194
"24525";"S_5_63";205
"24526";"S_5_64";263
"24527";"S_5_65";667
"24528";"S_5_66";3916
"24529";"S_5_67";283
"24530";"S_5_68";65
"24531";"S_5_69";181
"24532";"S_5_7";383
"24533";"S_5_70";940
"24534";"S_5_71";292
"24535";"S_5_72";152
"24536";"S_5_73";699
"24537";"S_5_74";1456
"24538";"S_5_75";288
"24539";"S_5_76";390
"24540";"S_5_77";304
"24541";"S_5_78";201
"24542";"S_5_79";75
"24543";"S_5_8";2616
"24544";"S_5_80";108
"24545";"S_5_81";190
"24546";"S_5_82";1710
"24547";"S_5_83";1437
"24548";"S_5_84";1205
"24549";"S_5_85";385
"24550";"S_5_86";660
"24551";"S_5_87";1581
"24552";"S_5_88";698
"24553";"S_5_89";152
"24554";"S_5_9";2698
"24555";"S_5_90";413
"24556";"S_5_91";4418
"24557";"S_5_92";6939
"24558";"S_5_93";7990
"24559";"S_5_94";11603
"24560";"S_5_95";14278
"24561";"S_5_96";3904
"24562";"S_5_97";4315
"24563";"S_5_98";658
"24564";"S_5_99";186
"24565";"S_6_0";84593
"24566";"S_6_1";2053
"24567";"S_6_10";2621
"24568";"S_6_100";510
"24569";"S_6_101";6347
"24570";"S_6_102";540
"24571";"S_6_103";1170
"24572";"S_6_104";1064
"24573";"S_6_105";813
"24574";"S_6_106";2557
"24575";"S_6_107";8402
"24576";"S_6_108";2897
"24577";"S_6_109";2250
"24578";"S_6_11";1663
"24579";"S_6_110";2780
"24580";"S_6_111";18102
"24581";"S_6_112";13384
"24582";"S_6_113";2464
"24583";"S_6_114";2626
"24584";"S_6_115";1575
"24585";"S_6_116";5875
"24586";"S_6_117";12185
"24587";"S_6_118";3436
"24588";"S_6_119";977
"24589";"S_6_12";3763
"24590";"S_6_120";5616
"24591";"S_6_121";3273
"24592";"S_6_122";3605
"24593";"S_6_123";2004
"24594";"S_6_124";404
"24595";"S_6_125";963
"24596";"S_6_126";149
"24597";"S_6_127";464
"24598";"S_6_128";653
"24599";"S_6_129";353
"24600";"S_6_13";1555
"24601";"S_6_130";663
"24602";"S_6_131";630
"24603";"S_6_132";492
"24604";"S_6_133";313
"24605";"S_6_134";2001
"24606";"S_6_135";2753
"24607";"S_6_136";3800
"24608";"S_6_137";381
"24609";"S_6_138";197
"24610";"S_6_139";345
"24611";"S_6_14";1797
"24612";"S_6_140";972
"24613";"S_6_141";1283
"24614";"S_6_142";3216
"24615";"S_6_143";5658
"24616";"S_6_144";5112
"24617";"S_6_145";5512
"24618";"S_6_146";6271
"24619";"S_6_147";1384
"24620";"S_6_148";3799
"24621";"S_6_149";904
"24622";"S_6_15";356
"24623";"S_6_150";1425
"24624";"S_6_151";1102
"24625";"S_6_152";832
"24626";"S_6_153";1299
"24627";"S_6_154";660
"24628";"S_6_155";3833
"24629";"S_6_156";1195
"24630";"S_6_157";786
"24631";"S_6_158";436
"24632";"S_6_159";321
"24633";"S_6_16";527
"24634";"S_6_160";228
"24635";"S_6_161";281
"24636";"S_6_162";1006
"24637";"S_6_163";439
"24638";"S_6_164";278
"24639";"S_6_165";341
"24640";"S_6_166";460
"24641";"S_6_167";357
"24642";"S_6_168";396
"24643";"S_6_169";402
"24644";"S_6_17";637
"24645";"S_6_170";644
"24646";"S_6_171";1033
"24647";"S_6_172";1035
"24648";"S_6_173";562
"24649";"S_6_174";793
"24650";"S_6_175";920
"24651";"S_6_176";1102
"24652";"S_6_177";2700
"24653";"S_6_178";2422
"24654";"S_6_179";2458
"24655";"S_6_18";72
"24656";"S_6_180";1013
"24657";"S_6_181";1197
"24658";"S_6_182";533
"24659";"S_6_183";231
"24660";"S_6_184";1157
"24661";"S_6_185";383
"24662";"S_6_186";583
"24663";"S_6_187";285
"24664";"S_6_188";4128
"24665";"S_6_189";3728
"24666";"S_6_19";118
"24667";"S_6_190";8496
"24668";"S_6_191";9623
"24669";"S_6_192";7125
"24670";"S_6_193";5493
"24671";"S_6_194";8292
"24672";"S_6_195";1969
"24673";"S_6_196";4034
"24674";"S_6_197";354
"24675";"S_6_198";2123
"24676";"S_6_199";1567
"24677";"S_6_2";19897
"24678";"S_6_20";1534
"24679";"S_6_200";613
"24680";"S_6_201";984
"24681";"S_6_202";1576
"24682";"S_6_203";858
"24683";"S_6_204";238
"24684";"S_6_205";436
"24685";"S_6_206";362
"24686";"S_6_207";218
"24687";"S_6_208";194
"24688";"S_6_209";332
"24689";"S_6_21";5846
"24690";"S_6_210";555
"24691";"S_6_211";1034
"24692";"S_6_212";3574
"24693";"S_6_213";6831
"24694";"S_6_214";16945
"24695";"S_6_215";3498
"24696";"S_6_216";1471
"24697";"S_6_217";1371
"24698";"S_6_218";368
"24699";"S_6_219";319
"24700";"S_6_22";28
"24701";"S_6_220";918
"24702";"S_6_221";904
"24703";"S_6_222";1681
"24704";"S_6_223";794
"24705";"S_6_224";279
"24706";"S_6_225";202
"24707";"S_6_226";552
"24708";"S_6_227";177
"24709";"S_6_228";176
"24710";"S_6_229";146
"24711";"S_6_23";1207
"24712";"S_6_230";2242
"24713";"S_6_231";142
"24714";"S_6_232";1573
"24715";"S_6_233";255
"24716";"S_6_234";909
"24717";"S_6_235";277
"24718";"S_6_236";40805
"24719";"S_6_237";2473
"24720";"S_6_238";584
"24721";"S_6_239";829
"24722";"S_6_24";3529
"24723";"S_6_240";1718
"24724";"S_6_241";2696
"24725";"S_6_242";458
"24726";"S_6_243";412
"24727";"S_6_244";1879
"24728";"S_6_245";1587
"24729";"S_6_246";130
"24730";"S_6_247";155
"24731";"S_6_248";2262
"24732";"S_6_249";1216
"24733";"S_6_25";4665
"24734";"S_6_250";358
"24735";"S_6_251";3579
"24736";"S_6_252";752
"24737";"S_6_253";5507
"24738";"S_6_254";4248
"24739";"S_6_255";571
"24740";"S_6_256";56
"24741";"S_6_257";1164
"24742";"S_6_258";4200
"24743";"S_6_259";412
"24744";"S_6_26";9670
"24745";"S_6_260";79
"24746";"S_6_261";243
"24747";"S_6_262";330
"24748";"S_6_263";115
"24749";"S_6_264";190
"24750";"S_6_265";590
"24751";"S_6_266";378
"24752";"S_6_267";1702
"24753";"S_6_268";256
"24754";"S_6_269";306
"24755";"S_6_27";455
"24756";"S_6_270";746
"24757";"S_6_271";744
"24758";"S_6_272";433
"24759";"S_6_273";403
"24760";"S_6_274";3166
"24761";"S_6_275";521
"24762";"S_6_276";1360
"24763";"S_6_277";842
"24764";"S_6_278";1024
"24765";"S_6_279";29928
"24766";"S_6_28";360
"24767";"S_6_280";3553
"24768";"S_6_281";2222
"24769";"S_6_282";751
"24770";"S_6_283";139
"24771";"S_6_284";1021
"24772";"S_6_285";362
"24773";"S_6_286";814
"24774";"S_6_287";289
"24775";"S_6_288";910
"24776";"S_6_289";2441
"24777";"S_6_29";1299
"24778";"S_6_290";1215
"24779";"S_6_291";2064
"24780";"S_6_292";592
"24781";"S_6_293";112
"24782";"S_6_294";354
"24783";"S_6_295";3522
"24784";"S_6_296";383
"24785";"S_6_297";2942
"24786";"S_6_298";2180
"24787";"S_6_299";301
"24788";"S_6_3";5177
"24789";"S_6_30";1251
"24790";"S_6_300";198
"24791";"S_6_301";68
"24792";"S_6_302";123
"24793";"S_6_303";344
"24794";"S_6_304";180
"24795";"S_6_305";566
"24796";"S_6_306";161
"24797";"S_6_307";82
"24798";"S_6_308";994
"24799";"S_6_309";1471
"24800";"S_6_31";755
"24801";"S_6_310";870
"24802";"S_6_311";736
"24803";"S_6_312";1506
"24804";"S_6_313";625
"24805";"S_6_314";2657
"24806";"S_6_315";1404
"24807";"S_6_316";292
"24808";"S_6_317";11380
"24809";"S_6_318";3652
"24810";"S_6_319";3074
"24811";"S_6_32";1580
"24812";"S_6_320";300
"24813";"S_6_321";855
"24814";"S_6_322";1693
"24815";"S_6_323";420
"24816";"S_6_324";623
"24817";"S_6_325";201
"24818";"S_6_326";161
"24819";"S_6_327";153
"24820";"S_6_328";592
"24821";"S_6_329";317
"24822";"S_6_33";660
"24823";"S_6_330";982
"24824";"S_6_331";513
"24825";"S_6_332";160
"24826";"S_6_333";2196
"24827";"S_6_334";822
"24828";"S_6_335";325
"24829";"S_6_336";413
"24830";"S_6_337";271
"24831";"S_6_338";307
"24832";"S_6_339";433
"24833";"S_6_34";1113
"24834";"S_6_340";719
"24835";"S_6_341";177
"24836";"S_6_342";430
"24837";"S_6_343";132
"24838";"S_6_344";149
"24839";"S_6_345";182
"24840";"S_6_346";467
"24841";"S_6_347";591
"24842";"S_6_348";388
"24843";"S_6_349";191
"24844";"S_6_35";1359
"24845";"S_6_350";168
"24846";"S_6_351";142
"24847";"S_6_352";431
"24848";"S_6_353";137
"24849";"S_6_354";328
"24850";"S_6_355";1501
"24851";"S_6_36";1235
"24852";"S_6_37";954
"24853";"S_6_38";1090
"24854";"S_6_39";512
"24855";"S_6_4";11022
"24856";"S_6_40";844
"24857";"S_6_41";384
"24858";"S_6_42";441
"24859";"S_6_43";1026
"24860";"S_6_44";864
"24861";"S_6_45";314
"24862";"S_6_46";512
"24863";"S_6_47";1528
"24864";"S_6_48";372
"24865";"S_6_49";1938
"24866";"S_6_5";455
"24867";"S_6_50";7880
"24868";"S_6_51";3288
"24869";"S_6_52";215
"24870";"S_6_53";297
"24871";"S_6_54";1191
"24872";"S_6_55";181
"24873";"S_6_56";69
"24874";"S_6_57";267
"24875";"S_6_58";1120
"24876";"S_6_59";345
"24877";"S_6_6";443
"24878";"S_6_60";1998
"24879";"S_6_61";223
"24880";"S_6_62";195
"24881";"S_6_63";206
"24882";"S_6_64";265
"24883";"S_6_65";671
"24884";"S_6_66";3941
"24885";"S_6_67";284
"24886";"S_6_68";66
"24887";"S_6_69";182
"24888";"S_6_7";387
"24889";"S_6_70";947
"24890";"S_6_71";294
"24891";"S_6_72";153
"24892";"S_6_73";703
"24893";"S_6_74";1465
"24894";"S_6_75";290
"24895";"S_6_76";392
"24896";"S_6_77";306
"24897";"S_6_78";203
"24898";"S_6_79";75
"24899";"S_6_8";2632
"24900";"S_6_80";109
"24901";"S_6_81";192
"24902";"S_6_82";1721
"24903";"S_6_83";1446
"24904";"S_6_84";1213
"24905";"S_6_85";386
"24906";"S_6_86";664
"24907";"S_6_87";1590
"24908";"S_6_88";702
"24909";"S_6_89";153
"24910";"S_6_9";2714
"24911";"S_6_90";416
"24912";"S_6_91";4446
"24913";"S_6_92";6983
"24914";"S_6_93";8040
"24915";"S_6_94";11676
"24916";"S_6_95";14369
"24917";"S_6_96";3929
"24918";"S_6_97";4342
"24919";"S_6_98";662
"24920";"S_6_99";187
"24921";"S_7_0";37440
"24922";"S_7_1";908
"24923";"S_7_10";1160
"24924";"S_7_100";226
"24925";"S_7_101";2809
"24926";"S_7_102";239
"24927";"S_7_103";518
"24928";"S_7_104";471
"24929";"S_7_105";360
"24930";"S_7_106";1131
"24931";"S_7_107";3719
"24932";"S_7_108";1282
"24933";"S_7_109";995
"24934";"S_7_11";736
"24935";"S_7_110";1230
"24936";"S_7_111";8012
"24937";"S_7_112";5924
"24938";"S_7_113";1091
"24939";"S_7_114";1162
"24940";"S_7_115";697
"24941";"S_7_116";2600
"24942";"S_7_117";5393
"24943";"S_7_118";1521
"24944";"S_7_119";432
"24945";"S_7_12";1665
"24946";"S_7_120";2485
"24947";"S_7_121";1448
"24948";"S_7_122";1595
"24949";"S_7_123";887
"24950";"S_7_124";179
"24951";"S_7_125";426
"24952";"S_7_126";66
"24953";"S_7_127";205
"24954";"S_7_128";289
"24955";"S_7_129";156
"24956";"S_7_13";688
"24957";"S_7_130";293
"24958";"S_7_131";278
"24959";"S_7_132";218
"24960";"S_7_133";139
"24961";"S_7_134";885
