county	compartment	value
municip3411	E1_7	
municip3411	E1_8	
municip3411	E1_9	
municip3411	E2_1	
municip3411	E2_2	
municip3411	E2_3	
municip3411	E2_4	
municip3411	E2_5	
municip3411	E2_6	
municip3411	E2_7	
municip3411	E2_8	
municip3411	E2_9	
municip3411	I_1	
municip3411	I_2	
municip3411	I_3	
municip3411	I_4	
municip3411	I_5	
municip3411	I_6	
municip3411	I_7	
municip3411	I_8	
municip3411	I_9	
municip3411	Ia_1	
municip3411	Ia_2	
municip3411	Ia_3	
municip3411	Ia_4	
municip3411	Ia_5	
municip3411	Ia_6	
municip3411	Ia_7	
municip3411	Ia_8	
municip3411	Ia_9	
municip3411	R_1	
municip3411	R_2	
municip3411	R_3	
municip3411	R_4	
municip3411	R_5	
municip3411	R_6	
municip3411	R_7	
municip3411	R_8	
municip3411	R_9	
municip3411	prev_H_1	
municip3411	prev_H_2	
municip3411	prev_H_3	
municip3411	prev_H_4	
municip3411	prev_H_5	
municip3411	prev_H_6	
municip3411	prev_H_7	
municip3411	prev_H_8	
municip3411	prev_H_9	
municip3411	prev_ICU_1	
municip3411	prev_ICU_2	
municip3411	prev_ICU_3	
municip3411	prev_ICU_4	
municip3411	prev_ICU_5	
municip3411	prev_ICU_6	
municip3411	prev_ICU_7	
municip3411	prev_ICU_8	
municip3411	prev_ICU_9	
municip3412	S_1	
municip3412	S_2	
municip3412	S_3	
municip3412	S_4	
municip3412	S_5	
municip3412	S_6	
municip3412	S_7	
municip3412	S_8	
municip3412	S_9	
municip3412	E1_1	
municip3412	E1_2	
municip3412	E1_3	
municip3412	E1_4	
municip3412	E1_5	
municip3412	E1_6	
municip3412	E1_7	
municip3412	E1_8	
municip3412	E1_9	
municip3412	E2_1	
municip3412	E2_2	
municip3412	E2_3	
municip3412	E2_4	
municip3412	E2_5	
municip3412	E2_6	
municip3412	E2_7	
municip3412	E2_8	
municip3412	E2_9	
municip3412	I_1	
municip3412	I_2	
municip3412	I_3	
municip3412	I_4	
municip3412	I_5	
municip3412	I_6	
municip3412	I_7	
municip3412	I_8	
municip3412	I_9	
municip3412	Ia_1	
municip3412	Ia_2	
municip3412	Ia_3	
municip3412	Ia_4	
municip3412	Ia_5	
municip3412	Ia_6	
municip3412	Ia_7	
municip3412	Ia_8	
municip3412	Ia_9	
municip3412	R_1	
municip3412	R_2	
municip3412	R_3	
municip3412	R_4	
municip3412	R_5	
municip3412	R_6	
municip3412	R_7	
municip3412	R_8	
municip3412	R_9	
municip3412	prev_H_1	
municip3412	prev_H_2	
municip3412	prev_H_3	
municip3412	prev_H_4	
municip3412	prev_H_5	
municip3412	prev_H_6	
municip3412	prev_H_7	
municip3412	prev_H_8	
municip3412	prev_H_9	
municip3412	prev_ICU_1	
municip3412	prev_ICU_2	
municip3412	prev_ICU_3	
municip3412	prev_ICU_4	
municip3412	prev_ICU_5	
municip3412	prev_ICU_6	
municip3412	prev_ICU_7	
municip3412	prev_ICU_8	
municip3412	prev_ICU_9	
municip3413	S_1	
municip3413	S_2	
municip3413	S_3	
municip3413	S_4	
municip3413	S_5	
municip3413	S_6	
municip3413	S_7	
municip3413	S_8	
municip3413	S_9	
municip3413	E1_1	
municip3413	E1_2	
municip3413	E1_3	
municip3413	E1_4	
municip3413	E1_5	
municip3413	E1_6	
municip3413	E1_7	
municip3413	E1_8	
municip3413	E1_9	
municip3413	E2_1	
municip3413	E2_2	
municip3413	E2_3	
municip3413	E2_4	
municip3413	E2_5	
municip3413	E2_6	
municip3413	E2_7	
municip3413	E2_8	
municip3413	E2_9	
municip3413	I_1	
municip3413	I_2	
municip3413	I_3	
municip3413	I_4	
municip3413	I_5	
municip3413	I_6	
municip3413	I_7	
municip3413	I_8	
municip3413	I_9	
municip3413	Ia_1	
municip3413	Ia_2	
municip3413	Ia_3	
municip3413	Ia_4	
municip3413	Ia_5	
municip3413	Ia_6	
municip3413	Ia_7	
municip3413	Ia_8	
municip3413	Ia_9	
municip3413	R_1	
municip3413	R_2	
municip3413	R_3	
municip3413	R_4	
municip3413	R_5	
municip3413	R_6	
municip3413	R_7	
municip3413	R_8	
municip3413	R_9	
municip3413	prev_H_1	
municip3413	prev_H_2	
municip3413	prev_H_3	
municip3413	prev_H_4	
municip3413	prev_H_5	
municip3413	prev_H_6	
municip3413	prev_H_7	
municip3413	prev_H_8	
municip3413	prev_H_9	
municip3413	prev_ICU_1	
municip3413	prev_ICU_2	
municip3413	prev_ICU_3	
municip3413	prev_ICU_4	
municip3413	prev_ICU_5	
municip3413	prev_ICU_6	
municip3413	prev_ICU_7	
municip3413	prev_ICU_8	
municip3413	prev_ICU_9	
municip3414	S_1	
municip3414	S_2	
municip3414	S_3	
municip3414	S_4	
municip3414	S_5	
municip3414	S_6	
municip3414	S_7	
municip3414	S_8	
municip3414	S_9	
municip3414	E1_1	
municip3414	E1_2	
municip3414	E1_3	
municip3414	E1_4	
municip3414	E1_5	
municip3414	E1_6	
municip3414	E1_7	
municip3414	E1_8	
municip3414	E1_9	
municip3414	E2_1	
municip3414	E2_2	
municip3414	E2_3	
municip3414	E2_4	
municip3414	E2_5	
municip3414	E2_6	
municip3414	E2_7	
municip3414	E2_8	
municip3414	E2_9	
municip3414	I_1	
municip3414	I_2	
municip3414	I_3	
municip3414	I_4	
municip3414	I_5	
municip3414	I_6	
municip3414	I_7	
municip3414	I_8	
municip3414	I_9	
municip3414	Ia_1	
municip3414	Ia_2	
municip3414	Ia_3	
municip3414	Ia_4	
municip3414	Ia_5	
municip3414	Ia_6	
municip3414	Ia_7	
municip3414	Ia_8	
municip3414	Ia_9	
municip3414	R_1	
municip3414	R_2	
municip3414	R_3	
municip3414	R_4	
municip3414	R_5	
municip3414	R_6	
municip3414	R_7	
municip3414	R_8	
municip3414	R_9	
municip3414	prev_H_1	
municip3414	prev_H_2	
municip3414	prev_H_3	
municip3414	prev_H_4	
municip3414	prev_H_5	
municip3414	prev_H_6	
municip3414	prev_H_7	
municip3414	prev_H_8	
municip3414	prev_H_9	
municip3414	prev_ICU_1	
municip3414	prev_ICU_2	
municip3414	prev_ICU_3	
municip3414	prev_ICU_4	
municip3414	prev_ICU_5	
municip3414	prev_ICU_6	
municip3414	prev_ICU_7	
municip3414	prev_ICU_8	
municip3414	prev_ICU_9	
municip3415	S_1	
municip3415	S_2	
municip3415	S_3	
municip3415	S_4	
municip3415	S_5	
municip3415	S_6	
municip3415	S_7	
municip3415	S_8	
municip3415	S_9	
municip3415	E1_1	
municip3415	E1_2	
municip3415	E1_3	
municip3415	E1_4	
municip3415	E1_5	
municip3415	E1_6	
municip3415	E1_7	
municip3415	E1_8	
municip3415	E1_9	
municip3415	E2_1	
municip3415	E2_2	
municip3415	E2_3	
municip3415	E2_4	
municip3415	E2_5	
municip3415	E2_6	
municip3415	E2_7	
municip3415	E2_8	
municip3415	E2_9	
municip3415	I_1	
municip3415	I_2	
municip3415	I_3	
municip3415	I_4	
municip3415	I_5	
municip3415	I_6	
municip3415	I_7	
municip3415	I_8	
municip3415	I_9	
municip3415	Ia_1	
municip3415	Ia_2	
municip3415	Ia_3	
municip3415	Ia_4	
municip3415	Ia_5	
municip3415	Ia_6	
municip3415	Ia_7	
municip3415	Ia_8	
municip3415	Ia_9	
municip3415	R_1	
municip3415	R_2	
municip3415	R_3	
municip3415	R_4	
municip3415	R_5	
municip3415	R_6	
municip3415	R_7	
municip3415	R_8	
municip3415	R_9	
municip3415	prev_H_1	
municip3415	prev_H_2	
municip3415	prev_H_3	
municip3415	prev_H_4	
municip3415	prev_H_5	
municip3415	prev_H_6	
municip3415	prev_H_7	
municip3415	prev_H_8	
municip3415	prev_H_9	
municip3415	prev_ICU_1	
municip3415	prev_ICU_2	
municip3415	prev_ICU_3	
municip3415	prev_ICU_4	
municip3415	prev_ICU_5	
municip3415	prev_ICU_6	
municip3415	prev_ICU_7	
municip3415	prev_ICU_8	
municip3415	prev_ICU_9	
municip3416	S_1	
municip3416	S_2	
municip3416	S_3	
municip3416	S_4	
municip3416	S_5	
municip3416	S_6	
municip3416	S_7	
municip3416	S_8	
municip3416	S_9	
municip3416	E1_1	
municip3416	E1_2	
municip3416	E1_3	
municip3416	E1_4	
municip3416	E1_5	
municip3416	E1_6	
municip3416	E1_7	
municip3416	E1_8	
municip3416	E1_9	
municip3416	E2_1	
municip3416	E2_2	
municip3416	E2_3	
municip3416	E2_4	
municip3416	E2_5	
municip3416	E2_6	
municip3416	E2_7	
municip3416	E2_8	
municip3416	E2_9	
municip3416	I_1	
municip3416	I_2	
municip3416	I_3	
municip3416	I_4	
municip3416	I_5	
municip3416	I_6	
municip3416	I_7	
municip3416	I_8	
municip3416	I_9	
municip3416	Ia_1	
municip3416	Ia_2	
municip3416	Ia_3	
municip3416	Ia_4	
municip3416	Ia_5	
municip3416	Ia_6	
municip3416	Ia_7	
municip3416	Ia_8	
municip3416	Ia_9	
municip3416	R_1	
municip3416	R_2	
municip3416	R_3	
municip3416	R_4	
municip3416	R_5	
municip3416	R_6	
municip3416	R_7	
municip3416	R_8	
municip3416	R_9	
municip3416	prev_H_1	
municip3416	prev_H_2	
municip3416	prev_H_3	
municip3416	prev_H_4	
municip3416	prev_H_5	
municip3416	prev_H_6	
municip3416	prev_H_7	
municip3416	prev_H_8	
municip3416	prev_H_9	
municip3416	prev_ICU_1	
municip3416	prev_ICU_2	
municip3416	prev_ICU_3	
municip3416	prev_ICU_4	
municip3416	prev_ICU_5	
municip3416	prev_ICU_6	
municip3416	prev_ICU_7	
municip3416	prev_ICU_8	
municip3416	prev_ICU_9	
municip3417	S_1	
municip3417	S_2	
municip3417	S_3	
municip3417	S_4	
municip3417	S_5	
municip3417	S_6	
municip3417	S_7	
municip3417	S_8	
municip3417	S_9	
municip3417	E1_1	
municip3417	E1_2	
municip3417	E1_3	
municip3417	E1_4	
municip3417	E1_5	
municip3417	E1_6	
municip3417	E1_7	
municip3417	E1_8	
municip3417	E1_9	
municip3417	E2_1	
municip3417	E2_2	
municip3417	E2_3	
municip3417	E2_4	
municip3417	E2_5	
municip3417	E2_6	
municip3417	E2_7	
municip3417	E2_8	
municip3417	E2_9	
municip3417	I_1	
municip3417	I_2	
municip3417	I_3	
municip3417	I_4	
municip3417	I_5	
municip3417	I_6	
municip3417	I_7	
municip3417	I_8	
municip3417	I_9	
municip3417	Ia_1	
municip3417	Ia_2	
municip3417	Ia_3	
municip3417	Ia_4	
municip3417	Ia_5	
municip3417	Ia_6	
municip3417	Ia_7	
municip3417	Ia_8	
municip3417	Ia_9	
municip3417	R_1	
municip3417	R_2	
municip3417	R_3	
municip3417	R_4	
municip3417	R_5	
municip3417	R_6	
municip3417	R_7	
municip3417	R_8	
municip3417	R_9	
municip3417	prev_H_1	
municip3417	prev_H_2	
municip3417	prev_H_3	
municip3417	prev_H_4	
municip3417	prev_H_5	
municip3417	prev_H_6	
municip3417	prev_H_7	
municip3417	prev_H_8	
municip3417	prev_H_9	
municip3417	prev_ICU_1	
municip3417	prev_ICU_2	
municip3417	prev_ICU_3	
municip3417	prev_ICU_4	
municip3417	prev_ICU_5	
municip3417	prev_ICU_6	
municip3417	prev_ICU_7	
municip3417	prev_ICU_8	
municip3417	prev_ICU_9	
municip3418	S_1	
municip3418	S_2	
municip3418	S_3	
municip3418	S_4	
municip3418	S_5	
municip3418	S_6	
municip3418	S_7	
municip3418	S_8	
municip3418	S_9	
municip3418	E1_1	
municip3418	E1_2	
municip3418	E1_3	
municip3418	E1_4	
municip3418	E1_5	
municip3418	E1_6	
municip3418	E1_7	
municip3418	E1_8	
municip3418	E1_9	
municip3418	E2_1	
municip3418	E2_2	
municip3418	E2_3	
municip3418	E2_4	
municip3418	E2_5	
municip3418	E2_6	
municip3418	E2_7	
municip3418	E2_8	
municip3418	E2_9	
municip3418	I_1	
municip3418	I_2	
municip3418	I_3	
municip3418	I_4	
municip3418	I_5	
municip3418	I_6	
municip3418	I_7	
municip3418	I_8	
municip3418	I_9	
municip3418	Ia_1	
municip3418	Ia_2	
municip3418	Ia_3	
municip3418	Ia_4	
municip3418	Ia_5	
municip3418	Ia_6	
municip3418	Ia_7	
municip3418	Ia_8	
municip3418	Ia_9	
municip3418	R_1	
municip3418	R_2	
municip3418	R_3	
municip3418	R_4	
municip3418	R_5	
municip3418	R_6	
municip3418	R_7	
municip3418	R_8	
municip3418	R_9	
municip3418	prev_H_1	
municip3418	prev_H_2	
municip3418	prev_H_3	
municip3418	prev_H_4	
municip3418	prev_H_5	
municip3418	prev_H_6	
municip3418	prev_H_7	
municip3418	prev_H_8	
municip3418	prev_H_9	
municip3418	prev_ICU_1	
municip3418	prev_ICU_2	
municip3418	prev_ICU_3	
municip3418	prev_ICU_4	
municip3418	prev_ICU_5	
municip3418	prev_ICU_6	
municip3418	prev_ICU_7	
municip3418	prev_ICU_8	
municip3418	prev_ICU_9	
municip3419	S_1	
municip3419	S_2	
municip3419	S_3	
municip3419	S_4	
municip3419	S_5	
municip3419	S_6	
municip3419	S_7	
municip3419	S_8	
municip3419	S_9	
municip3419	E1_1	
municip3419	E1_2	
municip3419	E1_3	
municip3419	E1_4	
municip3419	E1_5	
municip3419	E1_6	
municip3419	E1_7	
municip3419	E1_8	
municip3419	E1_9	
municip3419	E2_1	
municip3419	E2_2	
municip3419	E2_3	
municip3419	E2_4	
municip3419	E2_5	
municip3419	E2_6	
municip3419	E2_7	
municip3419	E2_8	
municip3419	E2_9	
municip3419	I_1	
municip3419	I_2	
municip3419	I_3	
municip3419	I_4	
municip3419	I_5	
municip3419	I_6	
municip3419	I_7	
municip3419	I_8	
municip3419	I_9	
municip3419	Ia_1	
municip3419	Ia_2	
municip3419	Ia_3	
municip3419	Ia_4	
municip3419	Ia_5	
municip3419	Ia_6	
municip3419	Ia_7	
municip3419	Ia_8	
municip3419	Ia_9	
municip3419	R_1	
municip3419	R_2	
municip3419	R_3	
municip3419	R_4	
municip3419	R_5	
municip3419	R_6	
municip3419	R_7	
municip3419	R_8	
municip3419	R_9	
municip3419	prev_H_1	
municip3419	prev_H_2	
municip3419	prev_H_3	
municip3419	prev_H_4	
municip3419	prev_H_5	
municip3419	prev_H_6	
municip3419	prev_H_7	
municip3419	prev_H_8	
municip3419	prev_H_9	
municip3419	prev_ICU_1	
municip3419	prev_ICU_2	
municip3419	prev_ICU_3	
municip3419	prev_ICU_4	
municip3419	prev_ICU_5	
municip3419	prev_ICU_6	
municip3419	prev_ICU_7	
municip3419	prev_ICU_8	
municip3419	prev_ICU_9	
municip3420	S_1	
municip3420	S_2	
municip3420	S_3	
municip3420	S_4	
municip3420	S_5	
municip3420	S_6	
municip3420	S_7	
municip3420	S_8	
municip3420	S_9	
municip3420	E1_1	
municip3420	E1_2	
municip3420	E1_3	
municip3420	E1_4	
municip3420	E1_5	
municip3420	E1_6	
municip3420	E1_7	
municip3420	E1_8	
municip3420	E1_9	
municip3420	E2_1	
municip3420	E2_2	
municip3420	E2_3	
municip3420	E2_4	
municip3420	E2_5	
municip3420	E2_6	
municip3420	E2_7	
municip3420	E2_8	
municip3420	E2_9	
municip3420	I_1	
municip3420	I_2	
municip3420	I_3	
municip3420	I_4	
municip3420	I_5	
municip3420	I_6	
municip3420	I_7	
municip3420	I_8	
municip3420	I_9	
municip3420	Ia_1	
municip3420	Ia_2	
municip3420	Ia_3	
municip3420	Ia_4	
municip3420	Ia_5	
municip3420	Ia_6	
municip3420	Ia_7	
municip3420	Ia_8	
municip3420	Ia_9	
municip3420	R_1	
municip3420	R_2	
municip3420	R_3	
municip3420	R_4	
municip3420	R_5	
municip3420	R_6	
municip3420	R_7	
municip3420	R_8	
municip3420	R_9	
municip3420	prev_H_1	
municip3420	prev_H_2	
municip3420	prev_H_3	
municip3420	prev_H_4	
municip3420	prev_H_5	
municip3420	prev_H_6	
municip3420	prev_H_7	
municip3420	prev_H_8	
municip3420	prev_H_9	
municip3420	prev_ICU_1	
municip3420	prev_ICU_2	
municip3420	prev_ICU_3	
municip3420	prev_ICU_4	
municip3420	prev_ICU_5	
municip3420	prev_ICU_6	
municip3420	prev_ICU_7	
municip3420	prev_ICU_8	
municip3420	prev_ICU_9	
municip3421	S_1	
municip3421	S_2	
municip3421	S_3	
municip3421	S_4	
municip3421	S_5	
municip3421	S_6	
municip3421	S_7	
municip3421	S_8	
municip3421	S_9	
municip3421	E1_1	
municip3421	E1_2	
municip3421	E1_3	
municip3421	E1_4	
municip3421	E1_5	
municip3421	E1_6	
municip3421	E1_7	
municip3421	E1_8	
municip3421	E1_9	
municip3421	E2_1	
municip3421	E2_2	
municip3421	E2_3	
municip3421	E2_4	
municip3421	E2_5	
municip3421	E2_6	
municip3421	E2_7	
municip3421	E2_8	
municip3421	E2_9	
municip3421	I_1	
municip3421	I_2	
municip3421	I_3	
municip3421	I_4	
municip3421	I_5	
municip3421	I_6	
municip3421	I_7	
municip3421	I_8	
municip3421	I_9	
municip3421	Ia_1	
municip3421	Ia_2	
municip3421	Ia_3	
municip3421	Ia_4	
municip3421	Ia_5	
municip3421	Ia_6	
municip3421	Ia_7	
municip3421	Ia_8	
municip3421	Ia_9	
municip3421	R_1	
municip3421	R_2	
municip3421	R_3	
municip3421	R_4	
municip3421	R_5	
municip3421	R_6	
municip3421	R_7	
municip3421	R_8	
municip3421	R_9	
municip3421	prev_H_1	
municip3421	prev_H_2	
municip3421	prev_H_3	
municip3421	prev_H_4	
municip3421	prev_H_5	
municip3421	prev_H_6	
municip3421	prev_H_7	
municip3421	prev_H_8	
municip3421	prev_H_9	
municip3421	prev_ICU_1	
municip3421	prev_ICU_2	
municip3421	prev_ICU_3	
municip3421	prev_ICU_4	
municip3421	prev_ICU_5	
municip3421	prev_ICU_6	
municip3421	prev_ICU_7	
municip3421	prev_ICU_8	
municip3421	prev_ICU_9	
municip3422	S_1	
municip3422	S_2	
municip3422	S_3	
municip3422	S_4	
municip3422	S_5	
municip3422	S_6	
municip3422	S_7	
municip3422	S_8	
municip3422	S_9	
municip3422	E1_1	
municip3422	E1_2	
municip3422	E1_3	
municip3422	E1_4	
municip3422	E1_5	
municip3422	E1_6	
municip3422	E1_7	
municip3422	E1_8	
municip3422	E1_9	
municip3422	E2_1	
municip3422	E2_2	
municip3422	E2_3	
municip3422	E2_4	
municip3422	E2_5	
municip3422	E2_6	
municip3422	E2_7	
municip3422	E2_8	
municip3422	E2_9	
municip3422	I_1	
municip3422	I_2	
municip3422	I_3	
municip3422	I_4	
municip3422	I_5	
municip3422	I_6	
municip3422	I_7	
municip3422	I_8	
municip3422	I_9	
municip3422	Ia_1	
municip3422	Ia_2	
municip3422	Ia_3	
municip3422	Ia_4	
municip3422	Ia_5	
municip3422	Ia_6	
municip3422	Ia_7	
municip3422	Ia_8	
municip3422	Ia_9	
municip3422	R_1	
municip3422	R_2	
municip3422	R_3	
municip3422	R_4	
municip3422	R_5	
municip3422	R_6	
municip3422	R_7	
municip3422	R_8	
municip3422	R_9	
municip3422	prev_H_1	
municip3422	prev_H_2	
municip3422	prev_H_3	
municip3422	prev_H_4	
municip3422	prev_H_5	
municip3422	prev_H_6	
municip3422	prev_H_7	
municip3422	prev_H_8	
municip3422	prev_H_9	
municip3422	prev_ICU_1	
municip3422	prev_ICU_2	
municip3422	prev_ICU_3	
municip3422	prev_ICU_4	
municip3422	prev_ICU_5	
municip3422	prev_ICU_6	
municip3422	prev_ICU_7	
municip3422	prev_ICU_8	
municip3422	prev_ICU_9	
municip3423	S_1	
municip3423	S_2	
municip3423	S_3	
municip3423	S_4	
municip3423	S_5	
municip3423	S_6	
municip3423	S_7	
municip3423	S_8	
municip3423	S_9	
municip3423	E1_1	
municip3423	E1_2	
municip3423	E1_3	
municip3423	E1_4	
municip3423	E1_5	
municip3423	E1_6	
municip3423	E1_7	
municip3423	E1_8	
municip3423	E1_9	
municip3423	E2_1	
municip3423	E2_2	
municip3423	E2_3	
municip3423	E2_4	
municip3423	E2_5	
municip3423	E2_6	
municip3423	E2_7	
municip3423	E2_8	
municip3423	E2_9	
municip3423	I_1	
municip3423	I_2	
municip3423	I_3	
municip3423	I_4	
municip3423	I_5	
municip3423	I_6	
municip3423	I_7	
municip3423	I_8	
municip3423	I_9	
municip3423	Ia_1	
municip3423	Ia_2	
municip3423	Ia_3	
municip3423	Ia_4	
municip3423	Ia_5	
municip3423	Ia_6	
municip3423	Ia_7	
municip3423	Ia_8	
municip3423	Ia_9	
municip3423	R_1	
municip3423	R_2	
municip3423	R_3	
municip3423	R_4	
municip3423	R_5	
municip3423	R_6	
municip3423	R_7	
municip3423	R_8	
municip3423	R_9	
municip3423	prev_H_1	
municip3423	prev_H_2	
municip3423	prev_H_3	
municip3423	prev_H_4	
municip3423	prev_H_5	
municip3423	prev_H_6	
municip3423	prev_H_7	
municip3423	prev_H_8	
municip3423	prev_H_9	
municip3423	prev_ICU_1	
municip3423	prev_ICU_2	
municip3423	prev_ICU_3	
municip3423	prev_ICU_4	
municip3423	prev_ICU_5	
municip3423	prev_ICU_6	
municip3423	prev_ICU_7	
municip3423	prev_ICU_8	
municip3423	prev_ICU_9	
municip3424	S_1	
municip3424	S_2	
municip3424	S_3	
municip3424	S_4	
municip3424	S_5	
municip3424	S_6	
municip3424	S_7	
municip3424	S_8	
municip3424	S_9	
municip3424	E1_1	
municip3424	E1_2	
municip3424	E1_3	
municip3424	E1_4	
municip3424	E1_5	
municip3424	E1_6	
municip3424	E1_7	
municip3424	E1_8	
municip3424	E1_9	
municip3424	E2_1	
municip3424	E2_2	
municip3424	E2_3	
municip3424	E2_4	
municip3424	E2_5	
municip3424	E2_6	
municip3424	E2_7	
municip3424	E2_8	
municip3424	E2_9	
municip3424	I_1	
municip3424	I_2	
municip3424	I_3	
municip3424	I_4	
municip3424	I_5	
municip3424	I_6	
municip3424	I_7	
municip3424	I_8	
municip3424	I_9	
municip3424	Ia_1	
municip3424	Ia_2	
municip3424	Ia_3	
municip3424	Ia_4	
municip3424	Ia_5	
municip3424	Ia_6	
municip3424	Ia_7	
municip3424	Ia_8	
municip3424	Ia_9	
municip3424	R_1	
municip3424	R_2	
municip3424	R_3	
municip3424	R_4	
municip3424	R_5	
municip3424	R_6	
municip3424	R_7	
municip3424	R_8	
municip3424	R_9	
municip3424	prev_H_1	
municip3424	prev_H_2	
municip3424	prev_H_3	
municip3424	prev_H_4	
municip3424	prev_H_5	
municip3424	prev_H_6	
municip3424	prev_H_7	
municip3424	prev_H_8	
municip3424	prev_H_9	
municip3424	prev_ICU_1	
municip3424	prev_ICU_2	
municip3424	prev_ICU_3	
municip3424	prev_ICU_4	
municip3424	prev_ICU_5	
municip3424	prev_ICU_6	
municip3424	prev_ICU_7	
municip3424	prev_ICU_8	
municip3424	prev_ICU_9	
municip3425	S_1	
municip3425	S_2	
municip3425	S_3	
municip3425	S_4	
municip3425	S_5	
municip3425	S_6	
municip3425	S_7	
municip3425	S_8	
municip3425	S_9	
municip3425	E1_1	
municip3425	E1_2	
municip3425	E1_3	
municip3425	E1_4	
municip3425	E1_5	
municip3425	E1_6	
municip3425	E1_7	
municip3425	E1_8	
municip3425	E1_9	
municip3425	E2_1	
municip3425	E2_2	
municip3425	E2_3	
municip3425	E2_4	
municip3425	E2_5	
municip3425	E2_6	
municip3425	E2_7	
municip3425	E2_8	
municip3425	E2_9	
municip3425	I_1	
municip3425	I_2	
municip3425	I_3	
municip3425	I_4	
municip3425	I_5	
municip3425	I_6	
municip3425	I_7	
municip3425	I_8	
municip3425	I_9	
municip3425	Ia_1	
municip3425	Ia_2	
municip3425	Ia_3	
municip3425	Ia_4	
municip3425	Ia_5	
municip3425	Ia_6	
municip3425	Ia_7	
municip3425	Ia_8	
municip3425	Ia_9	
municip3425	R_1	
municip3425	R_2	
municip3425	R_3	
municip3425	R_4	
municip3425	R_5	
municip3425	R_6	
municip3425	R_7	
municip3425	R_8	
municip3425	R_9	
municip3425	prev_H_1	
municip3425	prev_H_2	
municip3425	prev_H_3	
municip3425	prev_H_4	
municip3425	prev_H_5	
municip3425	prev_H_6	
municip3425	prev_H_7	
municip3425	prev_H_8	
municip3425	prev_H_9	
municip3425	prev_ICU_1	
municip3425	prev_ICU_2	
municip3425	prev_ICU_3	
municip3425	prev_ICU_4	
municip3425	prev_ICU_5	
municip3425	prev_ICU_6	
municip3425	prev_ICU_7	
municip3425	prev_ICU_8	
municip3425	prev_ICU_9	
municip3426	S_1	
municip3426	S_2	
municip3426	S_3	
municip3426	S_4	
municip3426	S_5	
municip3426	S_6	
municip3426	S_7	
municip3426	S_8	
municip3426	S_9	
municip3426	E1_1	
municip3426	E1_2	
municip3426	E1_3	
municip3426	E1_4	
municip3426	E1_5	
municip3426	E1_6	
municip3426	E1_7	
municip3426	E1_8	
municip3426	E1_9	
municip3426	E2_1	
municip3426	E2_2	
municip3426	E2_3	
municip3426	E2_4	
municip3426	E2_5	
municip3426	E2_6	
municip3426	E2_7	
municip3426	E2_8	
municip3426	E2_9	
municip3426	I_1	
municip3426	I_2	
municip3426	I_3	
municip3426	I_4	
municip3426	I_5	
municip3426	I_6	
municip3426	I_7	
municip3426	I_8	
municip3426	I_9	
municip3426	Ia_1	
municip3426	Ia_2	
municip3426	Ia_3	
municip3426	Ia_4	
municip3426	Ia_5	
municip3426	Ia_6	
municip3426	Ia_7	
municip3426	Ia_8	
municip3426	Ia_9	
municip3426	R_1	
municip3426	R_2	
municip3426	R_3	
municip3426	R_4	
municip3426	R_5	
municip3426	R_6	
municip3426	R_7	
municip3426	R_8	
municip3426	R_9	
municip3426	prev_H_1	
municip3426	prev_H_2	
municip3426	prev_H_3	
municip3426	prev_H_4	
municip3426	prev_H_5	
municip3426	prev_H_6	
municip3426	prev_H_7	
municip3426	prev_H_8	
municip3426	prev_H_9	
municip3426	prev_ICU_1	
municip3426	prev_ICU_2	
municip3426	prev_ICU_3	
municip3426	prev_ICU_4	
municip3426	prev_ICU_5	
municip3426	prev_ICU_6	
municip3426	prev_ICU_7	
municip3426	prev_ICU_8	
municip3426	prev_ICU_9	
municip3427	S_1	
municip3427	S_2	
municip3427	S_3	
municip3427	S_4	
municip3427	S_5	
municip3427	S_6	
municip3427	S_7	
municip3427	S_8	
municip3427	S_9	
municip3427	E1_1	
municip3427	E1_2	
municip3427	E1_3	
municip3427	E1_4	
municip3427	E1_5	
municip3427	E1_6	
municip3427	E1_7	
municip3427	E1_8	
municip3427	E1_9	
municip3427	E2_1	
municip3427	E2_2	
municip3427	E2_3	
municip3427	E2_4	
municip3427	E2_5	
municip3427	E2_6	
municip3427	E2_7	
municip3427	E2_8	
municip3427	E2_9	
municip3427	I_1	
municip3427	I_2	
municip3427	I_3	
municip3427	I_4	
municip3427	I_5	
municip3427	I_6	
municip3427	I_7	
municip3427	I_8	
municip3427	I_9	
municip3427	Ia_1	
municip3427	Ia_2	
municip3427	Ia_3	
municip3427	Ia_4	
municip3427	Ia_5	
municip3427	Ia_6	
municip3427	Ia_7	
municip3427	Ia_8	
municip3427	Ia_9	
municip3427	R_1	
municip3427	R_2	
municip3427	R_3	
municip3427	R_4	
municip3427	R_5	
municip3427	R_6	
municip3427	R_7	
municip3427	R_8	
municip3427	R_9	
municip3427	prev_H_1	
municip3427	prev_H_2	
municip3427	prev_H_3	
municip3427	prev_H_4	
municip3427	prev_H_5	
municip3427	prev_H_6	
municip3427	prev_H_7	
municip3427	prev_H_8	
municip3427	prev_H_9	
municip3427	prev_ICU_1	
municip3427	prev_ICU_2	
municip3427	prev_ICU_3	
municip3427	prev_ICU_4	
municip3427	prev_ICU_5	
municip3427	prev_ICU_6	
municip3427	prev_ICU_7	
municip3427	prev_ICU_8	
municip3427	prev_ICU_9	
municip3428	S_1	
municip3428	S_2	
municip3428	S_3	
municip3428	S_4	
municip3428	S_5	
municip3428	S_6	
municip3428	S_7	
